classic,Happy,,,,,,"$5,000.00",,Winrate_happy
рарность,id,name,cost,chance_correction (не для учета),name_ingame,type,chance_happy_drop,chance_happy,96.99%
,1 сезон,,,,,,,,
5,526,bugatti_chiron,"45,000,000",,Bugatti Chiron,car,$0.0001,0.0005%,
5,96,connor_mak_gregor,"2,100,000",,Конор Мак Грегор,skin,$0.0024,0.01%,
5,94,maniac,"1,500,000",,Маньяк,skin,$0.0033,0.02%,
5,84,zombie_warrior,"6,000,000",,Зомби воин,skin,$0.0008,0.004%,
,Постоянные предметы,,,,,,,,
4,,3_mln,"3,000,000",,рублей,soft,$0.0017,0.01%,
4,,1_mln,"1,000,000",,рублей,soft,$0.0050,0.03%,
4,,750k,"750,000",,рублей,soft,$0.0067,0.03%,
3,,500k,"500,000",,рублей,soft,$0.0100,0.05%,
3,,prem_3d,"300,000",,Прем 3 дня,prem,$0.0167,0.09%,
3,,start_pack,"100,000",,Стартовый пакет,other,$0.0500,0.26%,
3,,20k,"20,000",,рублей,soft,$0.2500,1.28%,
2,,12k,"12,000",,рублей,soft,$0.4167,2.14%,
2,,8k,"8,000",,рублей,soft,$0.6250,3.21%,
2,,4k,"4,000",,рублей,soft,$1.2500,6.42%,
1,,2k_exp,"5,000",,exp,exp,$1.0000,5.14%,
1,,2k,"2,000",,рублей,soft,$2.5000,12.84%,
1,,3k,"3,000",,рублей,soft,$1.6667,8.56%,
1,,"0,75k",750,,рублей,soft,$6.6667,34.24%,
1,,1k,"1,000",,рублей,soft,$5.0000,25.68%,
,,,,,,,19.4718,100.0000%,
,,,,,,,,,
,Fortune,,,,,,"$10,000.00",,Winrate_fortune
рарность,id,name,cost,,name_ingame,type,chance_fortune_drop,chance_fortune,96.89%
,1 сезон,,,,,,,,
5,526,bugatti_chiron,"45,000,000",,Bugatti Chiron,car,$0.0002,0.0010%,
5,96,connor_mak_gregor,"2,100,000",,Конор Мак Грегор,skin,$0.0048,0.02%,
5,94,maniac,"1,500,000",,Маньяк,skin,$0.0067,0.03%,
5,84,zombie_warrior,"6,000,000",,Зомби воин,skin,$0.0017,0.009%,
,Постоянные предметы,,,,,,,,
4,,3_mln,"3,000,000",,рублей,soft,$0.0033,0.02%,
4,,1_mln,"1,000,000",,рублей,soft,$0.0100,0.05%,
4,,750k,"750,000",,рублей,soft,$0.0133,0.07%,
3,,500k,"500,000",,рублей,soft,$0.0200,0.10%,
3,,prem_3d,"300,000",,Прем 3 дня,prem,$0.0333,0.17%,
3,,start_pack,"150,000",,Стартовый пакет,other,$0.0667,0.34%,
3,,50k,"50,000",,рублей,soft,$0.2000,1.02%,
2,,30k,"30,000",,рублей,soft,$0.3333,1.71%,8.54%
2,,20k,"20,000",,рублей,soft,$0.5000,2.56%,
2,,15k,"15,000",,рублей,soft,$0.6667,3.41%,
1,,3k_exp,"6,000",,exp,exp,$1.6667,8.54%,
1,,10k,"10,000",,рублей,soft,$1.0000,5.12%,
1,,"1,5k","1,500",,рублей,soft,$6.6667,34.14%,
1,,2k,"2,000",,рублей,soft,$5.0000,25.61%,
1,,3k,"3,000",,рублей,soft,$3.3333,17.07%,
,,,,,,,19.5267,100.0000%,
,,,,,,,,,
,Story,,,,,,"$15,000.00",,
рарность,id,name,cost,,name_ingame,type,chance_story_drop,chance_story,Winrate_story
,1 сезон,,,,,,,,96.51%
5,526,bugatti_chiron,"45,000,000",,Bugatti Chiron,car,$0.0003,0.0017%,
5,96,connor_mak_gregor,"2,100,000",,Конор Мак Грегор,skin,$0.0071,0.04%,
5,94,maniac,"1,500,000",,Маньяк,skin,$0.0100,0.05%,
5,84,zombie_warrior,"6,000,000",,Зомби воин,skin,$0.0025,0.013%,
,Постоянные предметы,,,,,,,,
4,,3_mln,"3,000,000",,рублей,soft,$0.0050,0.03%,
4,,1_mln,"1,000,000",,рублей,soft,$0.0150,0.08%,
4,,750k,"750,000",,рублей,soft,$0.0200,0.10%,
3,,500k,"500,000",,рублей,soft,$0.0300,0.15%,
3,,prem_3d,"300,000",,Прем 3 дня,prem,$0.0500,0.25%,
3,,start_pack,"150,000",,Стартовый пакет,other,$0.1000,0.51%,
3,,75k,"75,000",,рублей,soft,$0.2000,1.02%,
2,,35k,"35,000",,рублей,soft,$0.4286,2.18%,
2,,25k,"25,000",,рублей,soft,$0.6000,3.05%,
2,,8k_exp,"25,000",,exp,exp,$0.6000,3.05%,
1,,7k_exp,"15,000",,exp,exp,$1.0000,5.08%,8.13%
1,,10k,"10,000",,рублей,soft,$1.5000,7.62%,
1,,3k,"3,500",,рублей,soft,$4.2857,21.77%,
1,,2k,"2,000",,рублей,soft,$7.5000,38.10%,
1,,"4,5k","4,500",,рублей,soft,$3.3333,16.93%,
,,,,,,,19.68759524,100.0000%,
,,,,,,,,,
,Crazy,,,,,,"$20,000.00",,
рарность,id,name,cost,,name_ingame,type,chance_story_drop,chance_story,Winrate_story
,1 сезон,,,,,,,,93.91%
5,526,bugatti_chiron,"45,000,000",,Bugatti Chiron,car,$0.0004,0.0022%,
5,96,connor_mak_gregor,"2,100,000",,Конор Мак Грегор,skin,$0.0095,0.05%,
5,94,maniac,"1,500,000",,Маньяк,skin,$0.0133,0.07%,
5,84,zombie_warrior,"6,000,000",,Зомби воин,skin,$0.0033,0.016%,
,Постоянные предметы,,,,,,,,
4,,3_mln,"3,000,000",,рублей,soft,$0.0067,0.03%,
4,,1_mln,"1,000,000",,рублей,soft,$0.0200,0.10%,
4,,750k,"750,000",,рублей,soft,$0.0267,0.13%,
3,,500k,"500,000",,рублей,soft,$0.0400,0.20%,
3,,prem_3d,"300,000",,Прем 3 дня,prem,$0.0667,0.33%,
3,,start_pack,"150,000",,Стартовый пакет,other,$0.1333,0.66%,
3,,100k,"100,000",,рублей,soft,$0.2000,0.99%,
2,,55k,"55,000",,рублей,soft,$0.3636,1.80%,
2,,25k,"25,000",,рублей,soft,$0.8000,3.95%,
2,,8k_exp,"25,000",,exp,exp,$0.8000,3.95%,
1,,7k_exp,"20,000",,exp,exp,$1.0000,4.94%,8.90%
1,,10k,"10,000",,рублей,soft,$2.0000,9.89%,
1,,"4,5k","4,500",,рублей,soft,$4.4444,21.97%,
1,,3k,"3,000",,рублей,soft,$6.6667,32.95%,
1,,"5,5k","5,500",,рублей,soft,$3.6364,17.97%,
,,,,,,,20.23107937,100.0000%,
,,,,,,,,,
,VIP,,,,,,"$25,000.00",,
рарность,id,name,cost,,name_ingame,type,chance_story_drop,chance_story,Winrate_story
,1 сезон,,,,,,,,91.15%
5,526,bugatti_chiron,"45,000,000",,Bugatti Chiron,car,$0.0006,0.0027%,
5,96,connor_mak_gregor,"2,100,000",,Конор Мак Грегор,skin,$0.0119,0.06%,
5,94,maniac,"1,500,000",,Маньяк,skin,$0.0167,0.08%,
5,84,zombie_warrior,"6,000,000",,Зомби воин,skin,$0.0042,0.020%,
,Постоянные предметы,,,,,,,,
4,,3_mln,"3,000,000",,рублей,soft,$0.0083,0.04%,
4,,1_mln,"1,000,000",,рублей,soft,$0.0250,0.12%,
4,,750k,"750,000",,рублей,soft,$0.0333,0.16%,
3,,500k,"500,000",,рублей,soft,$0.0500,0.24%,
3,,prem_3d,"300,000",,Прем 3 дня,prem,$0.0833,0.40%,
3,,start_pack,"150,000",,Стартовый пакет,other,$0.1667,0.80%,
3,,125k,"125,000",,рублей,soft,$0.2000,0.96%,
2,,75k,"75,000",,рублей,soft,$0.3333,1.60%,
2,,45k,"45,000",,рублей,soft,$0.5556,2.67%,
2,,8k_exp,"30,000",,exp,exp,$0.8333,4.00%,
1,,7k_exp,"25,000",,exp,exp,$1.0000,4.80%,8.80%
1,,10k,"10,000",,рублей,soft,$2.5000,11.99%,
1,,"5,5k","5,500",,рублей,soft,$4.5455,21.81%,
1,,"3,5k","3,500",,рублей,soft,$7.1429,34.27%,
1,,"7,5k","7,500",,рублей,soft,$3.3333,15.99%,
,,,,,,,20.84382756,100.0000%,
Progression rewards,,,,,,,,,
prize_id,id,name,cost,name_ingame,type,currency,,,
30 апреля 2021 00:00:00,9 мая 2021 23:59:59,,,,,,,,
Common,,,,,,,,,
1,,50k_soft,50000,50000 софты,soft,soft,,,
2,,100k_soft,100000,100000 софты,soft,soft,,,
3,,wof_coin_gold,225,3 VIP жетона лотереи,other,hard,,,
4,2,2,69,Гангстер,skin,hard,,,
5,7,7,299,Бен,skin,hard,,,
,,,,,,,,,
1,,100k_soft,100000,100000 софты,soft,soft,,,
2,,tuning_case2,142500,"Тюнинг кейс ""Счастливчик""",other,soft,,,
3,,vinyl_case3,269000,"Винил кейс ""Королевский""",other,soft,,,
4,,m3_acse01,799,Сомбреро,acces,hard,,,
5,195,195,890000,Тревор,skin,soft,,,
10 мая 2021 00:00:00,15 мая 2021 23:59:59,,,,,,,,
,,,,,,,,,
1,,50k_soft,50000,50000 софты,soft,soft,,,
2,,case_bronze,99,Бронзовый кейс,other,hard,,,
3,,wof_coin_gold,225,3 VIP жетона лотереи,other,hard,,,
4,,tuning_case1,95000,"Тюнинг кейс ""Базовый""",other,soft,,,
5,6722,6722,239000,Джентльмен,skin,soft,,,
,,,,,,,,,
1,,box1,49,Пакет новичка,other,hard,,,
2,,wof_coin_gold,225,3 VIP жетона лотереи,other,hard,,,
3,,vinyl_case3,269000,"Винил кейс ""Королевский""",other,soft,,,
4,,mask_gold,159,Золотая_маска,acces,hard,,,
5,182,182,990000,Боец Спарты,skin,soft,,,
16 мая 2021 00:00:00,20 мая 2021 23:59:59,,,,,,,,
,,,,,,,,,
1,,50k_soft,50000,50000 софты,soft,soft,,,
2,,case_bronze,99,Бронзовый кейс,other,hard,,,
3,,tuning_case1,95000,"Тюнинг кейс ""Базовый""",other,soft,,,
4,,m3_acse11,190000,Наплечник черный,acces,soft,,,
5,272,272,690000,Нео,skin,soft,,,
,,,,,,,,,
1,,box1,49,Пакет новичка,other,hard,,,
2,,wof_coin_gold,225,3 VIP жетона лотереи,other,hard,,,
3,,tuning_case3,190000,"Тюнинг кейс ""Фартовый""",other,soft,,,
4,,vinyl_case3,269000,"Винил кейс ""Королевский""",other,soft,,,
5,50,50,2200000,Вурхиз,skin,soft,,,
21 мая 2021 00:00:00,23 мая 2021 23:59:59,,,,,,,,
,,,,,,,,,
1,,repairbox,50,2 Рем комплекта,other,hard,,,
2,,case_bronze,99,Бронзовый кейс,other,hard,,,
3,,tuning_case1,95000,"Тюнинг кейс ""Базовый""",other,soft,,,
4,,450k_soft,450000,450000 софты,soft,soft,,,
5,14,14,89,Кавказец,skin,hard,,,
,,,,,,,,,
1,,box1,49,Пакет новичка,other,hard,,,
2,,250k_soft,250000,250000 софты,soft,soft,,,
3,,tuning_case3,190000,"Тюнинг кейс ""Фартовый""",other,soft,,,
4,,vinyl_case3,269000,"Винил кейс ""Королевский""",other,soft,,,
5,15,15,1190000,Леопольд,skin,soft,,,
24 мая 2021 00:00:00,26 мая 2021 23:59:59,,,,,,,,
,,,,,,,,,
1,,repairbox,50,2 Рем комплекта,other,hard,,,
2,,100k_soft,100000,100000 софты,soft,soft,,,
3,,tuning_case1,95000,"Тюнинг кейс ""Базовый""",other,soft,,,
4,,m2_asce20,210000,Меч,acces,soft,,,
5,98,98,449,Тихушник,skin,hard,,,
,,,,,,,,,
1,,100k_soft,100000,100000 софты,soft,soft,,,
2,,250k_soft,250000,250000 софты,soft,soft,,,
3,,450k_soft,450000,450000 софты,soft,soft,,,
4,34,34,169,21,vinyl,hard,,,
5,121,121,999,Скорпион,skin,hard,,,
27 мая 2021 00:00:00,29 мая 2021 23:59:59,,,,,,,,
,,,,,,,,,
1,,repairbox,50,2 Рем комплекта,other,hard,,,
2,,100k_soft,100000,100000 софты,soft,soft,,,
3,,250k_soft,250000,250000 софты,soft,soft,,,
4,,m3_acse05,119000,Маска доктора,acces,soft,,,
5,30,30,1390000,Скотт,skin,soft,,,
,,,,,,,,,
1,,100k_soft,100000,100000 софты,soft,soft,,,
2,,wof_coin_gold,225,3 VIP жетона лотереи,other,hard,,,
3,,450k_soft,450000,450000 софты,soft,soft,,,
4,,m2_asce11,299,Молот_Тора,acces,hard,,,
5,45,45,990,Черепоголовый,skin,hard,,,