gold,Happy,,,,,,"$5,000.00",,Winrate_happy
,id,name,cost,chance_correction (не для учета),name_ingame,type,chance_happy_drop,chance_happy,91.32%
рарность,2 сезон,,,,,,,,
5,6526,bugatti_divo,"50,000,000","50,000,000",Bugatti Divo,car,$0.0001,0.0003%,
5,6533,BMW m5 F90,"10,000,000","10,000,000",BMW m5 F90,car,$0.0005,0.0015%,
5,522,Ducati Desmosedici,"5,000,000","4,490,000",Ducati Desmosedici,car,$0.0011,0.0032%,
5,182,sparta_fighter,"199,000","6,000,000",Спарта,skin,$0.0008,0.0024%,
5,22,skulls,"169,000","3,000,000",Черепа,vinyl,$0.0017,0.0050%,
5,neon_68,monster,"979,000","3,000,000",Монстер,neon,$0.0017,0.0050%,
5,neon_52,flower_happiness,"929,000","3,000,000",Цветочное счастье,neon,$0.0017,0.0050%,
,Постоянные предметы,,,,,,,,
4,3000,3_mln,"3,000,000","3,000,000",рублей,money,$0.0017,0.0050%,
4,1000,1_mln,"1,000,000","1,000,000",рублей,money,$0.0050,0.0147%,
4,750,750k,"750,000","750,000",рублей,money,$0.0067,0.0197%,
3,500,500k,"500,000","500,000",рублей,money,$0.0100,0.0294%,
3,1014,prem_3d,"300,000","300,000",Прем 3 дня,prem,$0.0167,0.0491%,
3,1003,start_pack,"150,000","150,000",Стартовый пакет,other,$0.0333,0.0980%,
3,,,"87,000","87,000",3 Жетона,,$0.0575,0.17%,
2,,,"29,000","29,000",Жетон,,$0.1724,0.51%,
2,,repairbox,"25,000","25,000",Рем. комплект,other,$0.2000,0.59%,
1,,,"2,000","2,000",рублей,money,$2.5000,7.36%,
1,,,"2,000","2,000",рублей,money,$2.5000,7.36%,
1,,,"1,500","1,500",рублей,money,$3.3333,9.81%,
1,,,"1,500","1,500",рублей,money,$3.3333,9.81%,
1,,,"2,000","2,000",рублей,money,$2.5000,7.36%,
1,,,"1,000","1,000",рублей,money,$5.0000,14.71%,
2,30,30k,"30,000","30,000",рублей,money,$0.1667,0.49%,
2,20,20k,"20,000","20,000",рублей,money,$0.2500,0.74%,
2,10,10k,"10,000","10,000",рублей,money,$0.5000,1.47%,
2,5,5k,"5,000","15,000",exp,exp,$0.3333,0.98%,
1,,3k_exp,"3,000","9,000",exp,exp,$0.5556,1.63%,
1,2,2k,"2,000","2,000",рублей,money,$2.5000,7.36%,
1,,1_exp,"1,000","3,000",exp,exp,$1.6667,4.90%,7.52%
1,1_5,1_5k,"1,500","1,500",рублей,money,$3.3333,9.81%,
1,1,1k,"1,000","1,000",рублей,money,$5.0000,14.71%,
,,,,,,,33.9831,100.0000%,
,,,,,,,,,
,Fortune,,,,,,"$10,000.00",,Winrate_fortune
,id,name,cost,chance_correction (не для учета),name_ingame,type,chance_happy_drop,chance_happy,92.00%
,2 сезон,,,,,,,,
5,6526,bugatti_divo,"50,000,000","50,000,000",Bugatti Divo,car,$0.0002,0.0006%,
5,6533,BMW m5 F90,"10,000,000","10,000,000",BMW m5 F90,car,$0.0010,0.0030%,
5,522,Ducati Desmosedici,"5,000,000","4,490,000",Ducati Desmosedici,car,$0.0022,0.0065%,
5,182,sparta_fighter,"199,000","6,000,000",Спарта,skin,$0.0017,0.0051%,
5,22,skulls,"169,000","3,000,000",Черепа,vinyl,$0.0033,0.0098%,
5,neon_68,monster,"979,000","3,000,000",Монстер,neon,$0.0033,0.0098%,
5,neon_52,flower_happiness,"929,000","3,000,000",Цветочное счастье,neon,$0.0033,0.0098%,
,Постоянные предметы,,,,,,,,
4,3000,3_mln,"3,000,000","3,000,000",рублей,money,$0.0033,0.0098%,
4,1000,1_mln,"1,000,000","1,000,000",рублей,money,$0.0100,0.0297%,
4,750,750k,"750,000","750,000",рублей,money,$0.0133,0.0395%,
3,500,500k,"500,000","500,000",рублей,money,$0.0200,0.0594%,
3,1014,prem_3d,"300,000","300,000",Прем 3 дня,prem,$0.0333,0.0989%,
3,1003,start_pack,"150,000","150,000",Стартовый пакет,other,$0.0667,0.1982%,
3,100,100k,"100,000","100,000",рублей,money,$0.1000,0.2971%,
3,,,"99,000","99,000",Бронзовый кейс,,$0.1010,0.3001%,
3,,,"87,000","87,000",3 Жетона,,$0.1149,0.3414%,
2,,,"29,000","29,000",Жетон,,$0.3448,1.0245%,
2,repairbox,,"25,000","25,000",Рем. комплект,other,$0.4000,1.1885%,
1,,,"4,000","12,000",exp,exp,$0.8333,2.4760%,
1,,,"2,500","2,500",рублей,money,$4.0000,11.8851%,
1,,,"2,500","2,500",рублей,money,$4.0000,11.8851%,
1,,,"2,000","2,000",рублей,money,$5.0000,14.8564%,
1,,,"2,000","2,000",рублей,money,$5.0000,14.8564%,
2,50,50k,"50,000","50,000",рублей,money,$0.2000,0.5943%,
2,25,25k,"25,000","25,000",рублей,money,$0.4000,1.1885%,
2,20,20k,"20,000","30,000",exp,exp,$0.3333,0.9903%,
1,1100,2k_exp,"2,000","6,000",exp,exp,$1.6667,4.9522%,
1,10,10k,"10,000","10,000",рублей,money,$1.0000,2.9713%,
1,1050,2k_exp,"2,000","6,000",exp,exp,$1.6667,4.9522%,13.3707%
1,2,2k,"2,000","2,000",рублей,money,$5.0000,14.8564%,
1,3,3k,"3,000","3,000",рублей,money,$3.3333,9.9041%,
,,,,,,,33.6556,100.0000%,
,,,,,,,,,
,Story,,,,,,"$15,000.00",,
,id,name,cost,chance_correction (не для учета),name_ingame,type,chance_happy_drop,chance_happy,Winrate_story
,2 сезон,,,,,,,,93.01%
5,6526,bugatti_divo,"50,000,000","50,000,000",Bugatti Divo,car,$0.0003,0.0009%,
5,6533,BMW m5 F90,"10,000,000","10,000,000",BMW m5 F90,car,$0.0015,0.0047%,
5,522,Ducati Desmosedici,"5,000,000","4,490,000",Ducati Desmosedici,car,$0.0033,0.0104%,
5,182,sparta_fighter,"199,000","6,000,000",Спарта,skin,$0.0025,0.0078%,
5,22,skulls,"169,000","3,000,000",Черепа,vinyl,$0.0050,0.0155%,
5,neon_68,monster,"979,000","3,000,000",Монстер,neon,$0.0050,0.0155%,
5,neon_52,flower_happiness,"929,000","3,000,000",Цветочное счастье,neon,$0.0050,0.0155%,
,Постоянные предметы,,,,,,,,
4,3000,3_mln,"3,000,000","3,000,000",рублей,money,$0.0050,0.0155%,
4,1000,1_mln,"1,000,000","1,000,000",рублей,money,$0.0150,0.0465%,
4,750,750k,"750,000","750,000",рублей,money,$0.0200,0.0620%,
3,500,500k,"500,000","500,000",рублей,money,$0.0300,0.0930%,
3,1014,prem_3d,"300,000","300,000",Прем 3 дня,prem,$0.0500,0.1550%,
3,1003,start_pack,"150,000","150,000",Стартовый пакет,other,$0.1000,0.3100%,
3,100,100k,"100,000","100,000",рублей,money,$0.1500,0.4651%,
3,,,"149,000","149,000",Серебряный кейс,,$0.1007,0.3121%,
3,,,"297,000","297,000",3 VIP жетонов,,$0.0505,0.1566%,
3,,,"99,000","99,000",VIP жетон,,$0.1515,0.4698%,
1,,,"6,000","18,000",exp,exp,$0.8333,2.5837%,
1,,,"4,500","13,500",exp,exp,$1.1111,3.4449%,
1,,,"5,000","5,000",рублей,money,$3.0000,9.3012%,
1,,,"3,000","3,000",рублей,money,$5.0000,15.5019%,
1,,,"2,500","2,500",рублей,money,$6.0000,18.6023%,
3,50,50k,"50,000","50,000",рублей,money,$0.3000,0.9301%,
2,25,25k,"25,000","25,000",рублей,money,$0.6000,1.8602%,
2,20,20k,"20,000","60,000",exp,exp,$0.2500,0.7751%,
1,1100,7k_exp,"7,000","21,000",exp,exp,$0.7143,2.2146%,
1,10,10k,"10,000","10,000",рублей,money,$1.5000,4.6506%,
1,1050,5k_exp,"5,000","15,000",exp,exp,$1.0000,3.1004%,12.1186%
1,2,2k,"2,000","2,000",рублей,money,$7.5000,23.2529%,
1,4,4k,"4,000","4,000",рублей,money,$3.7500,11.6264%,
,,,,,,,32.25406226,100.0000%,
,,,,,,,,,
,Crazy,,,,,,"$20,000.00",,
,id,name,cost,chance_correction (не для учета),name_ingame,type,chance_happy_drop,chance_happy,Winrate_story
,2 сезон,,,,,,,,93.09%
5,6526,bugatti_divo,"50,000,000","50,000,000",Bugatti Divo,car,$0.0004,0.0012%,
5,6533,BMW m5 F90,"10,000,000","10,000,000",BMW m5 F90,car,$0.0020,0.0062%,
5,522,Ducati Desmosedici,"5,000,000","4,490,000",Ducati Desmosedici,car,$0.0045,0.0138%,
5,182,sparta_fighter,"199,000","6,000,000",Спарта,skin,$0.0033,0.0103%,
5,22,skulls,"169,000","3,000,000",Черепа,vinyl,$0.0067,0.0207%,
5,neon_68,monster,"979,000","3,000,000",Монстер,neon,$0.0067,0.0207%,
5,neon_52,flower_happiness,"929,000","3,000,000",Цветочное счастье,neon,$0.0067,0.0207%,
,Постоянные предметы,,,,,,,,
4,3000,3_mln,"3,000,000","3,000,000",рублей,money,$0.0067,0.0207%,
4,1000,1_mln,"1,000,000","1,000,000",рублей,money,$0.0200,0.0621%,
4,750,750k,"750,000","750,000",рублей,money,$0.0267,0.0827%,
3,500,500k,"500,000","500,000",рублей,money,$0.0400,0.1241%,
3,1014,prem_3d,"300,000","300,000",Прем 3 дня,prem,$0.0667,0.2069%,
3,1003,start_pack,"150,000","150,000",Стартовый пакет,other,$0.1333,0.4137%,
3,100,100k,"100,000","100,000",рублей,money,$0.2000,0.6206%,
3,,,"149,000","149,000",Серебряный кейс,,$0.1342,0.4165%,
3,,,"297,000","297,000",3 VIP жетонов,,$0.0673,0.2090%,
3,,,"99,000","99,000",VIP жетон,,$0.2020,0.6269%,
1,,,"6,000","18,000",exp,exp,$1.1111,3.4477%,
1,,,"4,500","13,500",exp,exp,$1.4815,4.5969%,
1,,,"7,500","7,500",рублей,money,$2.6667,8.2744%,
1,,,"5,000","5,000",рублей,money,$4.0000,12.4117%,
1,,,"3,000","3,000",рублей,money,$6.6667,20.6861%,
2,55,55k,"55,000","55,000",рублей,money,$0.3636,1.1283%,
2,25,25k,"25,000","25,000",рублей,money,$0.8000,2.4823%,
2,20,20k,"25,000","75,000",exp,exp,$0.2667,0.8274%,
1,1100,8k_exp,"8,000","24,000",exp,exp,$0.8333,2.5858%,
1,15,15k,"15,000","15,000",рублей,money,$1.3333,4.1372%,
1,1050,6k_exp,"6,000","18,000",exp,exp,$1.1111,3.4477%,14.9055%
1,3,3k,"3,000","3,000",рублей,money,$6.6667,20.6861%,
1,5,5k,"5,000","5,000",рублей,money,$4.0000,12.4117%,
,,,,,,,32.22778287,100.0000%,
,,,,,,,,,
,VIP,,,,,,"$25,000.00",,
,id,name,cost,chance_correction (не для учета),name_ingame,type,chance_happy_drop,chance_happy,Winrate_story
,2 сезон,,,,,,,,92.53%
5,6526,bugatti_divo,"50,000,000","50,000,000",Bugatti Divo,car,$0.0005,0.0015%,
5,6533,BMW m5 F90,"10,000,000","10,000,000",BMW m5 F90,car,$0.0025,0.0077%,
5,522,Ducati Desmosedici,"5,000,000","4,490,000",Ducati Desmosedici,car,$0.0056,0.0172%,
5,182,sparta_fighter,"199,000","6,000,000",Спарта,skin,$0.0042,0.0129%,
5,22,skulls,"169,000","3,000,000",Черепа,vinyl,$0.0083,0.0257%,
5,neon_68,monster,"979,000","3,000,000",Монстер,neon,$0.0083,0.0257%,
5,neon_52,flower_happiness,"929,000","3,000,000",Цветочное счастье,neon,$0.0083,0.0257%,
,Постоянные предметы,,,,,,,,
4,3000,3_mln,"3,000,000","3,000,000",рублей,money,$0.0083,0.0257%,
4,1000,1_mln,"1,000,000","1,000,000",рублей,money,$0.0250,0.0771%,
4,750,750k,"750,000","750,000",рублей,money,$0.0333,0.1028%,
3,500,500k,"500,000","500,000",рублей,money,$0.0500,0.1542%,
3,1014,prem_3d,"300,000","300,000",Прем 3 дня,prem,$0.0833,0.2570%,
3,1003,start_pack,"150,000","150,000",Стартовый пакет,other,$0.1667,0.5141%,
3,100,100k,"100,000","100,000",рублей,money,$0.2500,0.7711%,
3,,,"249,000","249,000",Кейс Monte-Carlo,,$0.1004,0.3097%,
3,,,"297,000","297,000",3 VIP жетонов,,$0.0842,0.2596%,
3,,,"99,000","99,000",VIP жетон,,$0.2525,0.7789%,
1,,,"6,000","18,000",exp,exp,$1.3889,4.2838%,
1,,,"4,500","13,500",exp,exp,$1.8519,5.7117%,
1,,,"15,000","15,000",рублей,money,$1.6667,5.1405%,
1,,,"7,500","7,500",рублей,money,$3.3333,10.2810%,
1,,,"3,000","3,000",рублей,money,$8.3333,25.7026%,
2,75,75k,"75,000","75,000",рублей,money,$0.3333,1.0281%,
2,45,45k,"45,000","45,000",рублей,money,$0.5556,1.7135%,
2,30,30k,"30,000","95,000",exp,exp,$0.2632,0.8117%,
1,1100,9k_exp,"9,000","27,000",exp,exp,$0.9259,2.8558%,
1,15,15k,"15,000","15,000",рублей,money,$1.6667,5.1405%,
1,1050,7k_exp,"7,000","21,000",exp,exp,$1.1905,3.6718%,17.3348%
1,4,4k,"4,000","4,000",рублей,money,$6.2500,19.2770%,
1,7,7k,"7,000","7,000",рублей,money,$3.5714,11.0154%,
,,,,,,,32.42212142,100.0000%,
,,,,,,,,,
Progression rewards,,,,,,,,,
prize_id,id,name,cost,name_ingame,type,currency,,,
10 июня 2021 00:00:00,16 июня 2021 23:59:59,,,,,,,,
Common,,,,,,,,,
1,50k_soft,50k_soft,50000,50000 софты,soft,soft,,,
2,100k_soft,100k_soft,100000,100000 софты,soft,soft,,,
3,10,killer,99,Убийца,vinyl,hard,,,
4,17,mick,399,Мик,skin,hard,,,
5,vinyl_case3,vinyl_case3,269000-449000,"Винил кейс ""Королевский""",other,soft,,,
Premium,,,,,,,,,
1,100k_soft,100k_soft,100000,100000 софты,soft,soft,,,
2,250k_soft,250k_soft,250000,250000 софты,soft,soft,,,
3,4,joker,169,Джокер,vinyl,hard,,,
4,3d_prem,3d_prem,299,Прем 3 дня,prem,hard,,,
5,182,sparta_fighter,990000,Боец Спарты,skin,soft,,,
17 июня 2021 00:00:00,23 июня 2021 23:59:59,,,,,,,,
Common,,,,,,,,,
1,50k_soft,50k_soft,50000,50000 софты,soft,soft,,,
2,100k_soft,100k_soft,100000,100000 софты,soft,soft,,,
3,box1,box1,49,Пакет новичка,other,hard,,,
4,37,deadpool,139,Дедпул,vinyl,hard,,,
5,tuning_case5,tuning_case5,149-549,"Тюнинг кейс ""Максимальный""",other,hard,,,
Premium,,,,,,,,,
1,100k_soft,100k_soft,100000,100000 софты,soft,soft,,,
2,8,mask,199,Маска,vinyl,hard,,,
3,tuning_case5,tuning_case5,149-549,"Тюнинг кейс ""Максимальный""",other,hard,,,
4,3d_prem,3d_prem,299,Прем 3 дня,prem,hard,,,
5,163,devil,3500000,Дьявол,skin,soft,,,
24 июня 2021 00:00:00,30 июня 2021 23:59:59,,,,,,,,
Common,,,,,,,,,
1,50k_soft,50k_soft,50000,50000 софты,soft,soft,,,
2,100k_soft,100k_soft,100000,100000 софты,soft,soft,,,
3,vinyl_case3,vinyl_case3,269000-449000,"Винил кейс ""Королевский""",other,soft,,,
4,21,hunter,199,Охотник,vinyl,hard,,,
5,16,john,490000,Джон,skin,soft,,,
Premium,,,,,,,,,
1,box1,box1,49,Пакет новичка,other,hard,,,
2,250k_soft,250k_soft,250000,250000 софты,soft,soft,,,
3,450k_soft,450k_soft,450000,450000 софты,soft,soft,,,
4,neon_33,net,719,Сеть,neon,hard,,,
5,140,hitman,990000,Хитмен,skin,soft,,,
1 июля 2021 00:00:00,7 июля 2021 23:59:59,,,,,,,,
Common,,,,,,,,,
1,50k_soft,50k_soft,50000,50000 софты,soft,soft,,,
2,100k_soft,100k_soft,100000,100000 софты,soft,soft,,,
3,250k_soft,250k_soft,250000,250000 софты,soft,soft,,,
4,m2_asce012,cocked_hat,170000,Треуголка,acces,soft,,,
5,43,king_yerzhan,89,Царь ержан,vinyl,hard,,,
Premium,,,,,,,,,
1,100k_soft,100k_soft,100000,100000 софты,soft,soft,,,
2,250k_soft,250k_soft,250000,250000 софты,soft,soft,,,
3,40,rick,149,Рик,vinyl,hard,,,
4,750k_soft,750k_soft,750000,750000 софты,soft,soft,,,
5,48,darth_vader,2399000,Дарт вейдер,skin,soft,,,
8 июля 2021 00:00:00,14 июля 2021 23:59:59,,,,,,,,
Common,,,,,,,,,
1,50k_soft,50k_soft,50000,50000 софты,soft,soft,,,
2,100k_soft,100k_soft,100000,100000 софты,soft,soft,,,
3,250k_soft,250k_soft,250000,250000 софты,soft,soft,,,
4,tuning_case3,tuning_case3,190000-2128000,"Тюнинг кейс ""Фартовый""",other,soft,,,
5,39,colorful_death,99,Красочная смерть,vinyl,hard,,,
Premium,,,,,,,,,
1,100k_soft,100k_soft,100000,100000 софты,soft,soft,,,
2,250k_soft,250k_soft,250000,250000 софты,soft,soft,,,
3,tuning_case5,tuning_case5,149-549,"Тюнинг кейс ""Максимальный""",other,hard,,,
4,22,skulls,169,Черепа,vinyl,hard,,,
5,122,sub_zero,999,Саб зиро,skin,hard,,,
15 июля 2021 00:00:00,21 июля 2021 23:59:59,,,,,,,,
Common,,,,,,,,,
1,m2_asce16,helmet_avg,50000,Шлем_AVG,acces,soft,,,
2,100k_soft,100k_soft,100000,100000 софты,soft,soft,,,
3,250k_soft,250k_soft,250000,250000 софты,soft,soft,,,
4,10,killer,99,Убийца,vinyl,hard,,,
5,134,stateham,780000,Стейтхам,skin,soft,,,
Premium,,,,,,,,,
1,box1,box1,49,Пакет новичка,other,hard,,,
2,250k_soft,250k_soft,250000,250000 софты,soft,soft,,,
3,tuning_case3,tuning_case3,190000-2128000,"Тюнинг кейс ""Фартовый""",other,soft,,,
4,neon_64,particle_explosion,819,Взрыв частиц,neon,hard,,,
5,85,johnny,900000,Джонни,skin,soft,,,